,beta,alpha,lp__
15961,0.00019889805738242838,0.002430861040589465,-1200.3549791476921
15962,0.00015164634882329186,0.0024397310925565207,-1200.2171223034306
15963,0.00010131023403821478,0.002379281029770217,-1202.2922892405015
15964,0.0001708234157366835,0.002378473571437764,-1200.2516129098008
15965,0.00019024566561603356,0.002394353608877987,-1200.2948079060156
15966,0.00010119784330289816,0.0022602100999603255,-1203.8140298426658
15967,0.00015190162943781176,0.0024658368544968664,-1200.260796540919
15968,0.00027465238463147826,0.0024201931394350644,-1202.6185173129952
15969,0.00014489705808016663,0.002273808756175351,-1201.659918353804
15970,0.0002090147151280575,0.002535879385206735,-1201.1105977447817
15971,0.00021957248735331248,0.002496252406931565,-1201.0187969648534
15972,0.00017703821282295568,0.00236237380649947,-1200.3618057620574
15973,0.00021344893920798396,0.00252280126743511,-1201.0825891077302
15974,0.00016642574806861556,0.0025643957288574155,-1200.9413560210087
15975,0.0002128125739474676,0.0025006124060408387,-1200.8866499120488
15976,0.00020521293429726786,0.002432074033894723,-1200.464435102446
15977,0.00012127058461299691,0.0024449774225282633,-1201.00246660654
15978,0.00018212456692439532,0.002351307416934331,-1200.4693979332408
15979,0.00019501931927126285,0.002427022435385398,-1200.2968596569497
15980,0.00015165280500790583,0.002450992671460794,-1200.2290848771113
15981,0.0001524598296502981,0.0023040525551671445,-1201.0704478068008
15982,0.00017928165995181782,0.0023131890132698733,-1200.8372709374066
15983,0.00010022545176287321,0.0023522427709818713,-1202.580146291669
15984,0.00015274303992707277,0.002655991872959872,-1202.4821902322033
15985,0.00012511338586013534,0.0026435606238795805,-1202.8085282482841
15986,0.00021993831665128327,0.002463609185770739,-1200.8550342118335
15987,0.000157195675901105,0.0023686192809129736,-1200.370247910934
15988,0.00021001432748010088,0.0022675049223133147,-1201.8510269658316
15989,0.00013946412161502218,0.002466347728486444,-1200.4705783102504
15990,0.00016569267555787909,0.0026571144121478006,-1202.4550616490756
15991,0.00011668958543821228,0.00231750155035624,-1201.9627853783738
15992,0.00012133142121339196,0.0022850097090173316,-1202.2145035480721
15993,0.00011519760733732665,0.0023428889721851995,-1201.750808575343
15994,0.00015571111109034805,0.002538059952397468,-1200.691112697022
15995,0.00010206322103265323,0.0024891810812863336,-1202.1501714537408
15996,0.0001510993157510053,0.002507671677192405,-1200.4805075873605
15997,0.00018579080286770786,0.0023129493488123877,-1200.878652360677
15998,0.00020614911925095797,0.0025039414579613277,-1200.7682877168454
15999,0.00012960104539140268,0.0025204968912253783,-1201.023974546781
16000,0.00016250613150752956,0.0024203283740018115,-1200.1330789086458
16001,0.0001674515572077145,0.002493187620628135,-1200.2916125515262
16002,0.0001367261901066032,0.0022761741726203075,-1201.8150212818289
16003,0.0003228038910754797,0.002489871181253119,-1205.1686170264143
16004,0.00023537268997094797,0.0024852659937840893,-1201.3931874009393
16005,0.00018916990074580633,0.002591151166505762,-1201.4615331853086
16006,0.00019649729934831736,0.0025246593927453482,-1200.7656271525702
16007,0.00025226007048444925,0.0024269995357801876,-1201.7591971835977
16008,0.00019231723691967266,0.0024456898851142215,-1200.2751514809027
16009,0.000149467691318876,0.0024375967690902405,-1200.2448579031093
16010,0.00014056185866077883,0.0025110453829013347,-1200.6728223217983
16011,0.00014111473696614413,0.002467367660543409,-1200.4383969059882
16012,0.00016577292954265242,0.002371953310783852,-1200.2966107683292
16013,0.00016291543754578175,0.0025098147840990253,-1200.409313886242
16014,0.00017216302838301366,0.0024222491518929726,-1200.1165636898472
16015,0.00018874138811773167,0.002341590687608721,-1200.604297723667
16016,6.321154216476892e-05,0.0025010057778719476,-1206.5420750592068
16017,8.273214465054218e-05,0.0024541930916017127,-1203.7285335395347
16018,0.00012170036062433685,0.0024216419097607047,-1200.9978426595774
16019,0.00020938760389596606,0.002428656645206711,-1200.5446855879152
16020,0.00023121755963549323,0.0024989374224462274,-1201.3579685790169
16021,0.0002582959574456709,0.002367185490066833,-1202.1137216151076
16022,0.00021636071100091843,0.0023018458633756963,-1201.4718264468154
16023,0.0002287556052232442,0.002441809487079032,-1201.0288252957364
16024,0.0001698773909072898,0.0024108261889305353,-1200.1318150117208
16025,0.00014673912297306026,0.0024890606300446896,-1200.4264576305852
16026,0.00014207567377285833,0.0026878211728957532,-1203.291652923088
16027,0.00017266104893239723,0.002334161279339354,-1200.5904056612683
16028,0.00017632125606486504,0.002466197529193939,-1200.1854381176022
16029,0.00014807492673953471,0.0022460052587987204,-1202.11476198915
16030,0.0001404014158760899,0.0024474768932568453,-1200.4120405657825
16031,8.230491639811087e-05,0.0024478557896173907,-1203.771368182016
16032,0.00017637082361987547,0.002401529315079505,-1200.1673341808303
16033,0.00019954007018276339,0.002367524821968915,-1200.5449869599065
16034,0.00015040971334297218,0.0025883371818322177,-1201.3464664462604
16035,0.00014716220384809584,0.002431227775029654,-1200.2796941386282
16036,0.00020228709080357112,0.0025556105037778873,-1201.1941870317419
16037,0.0001483843978938882,0.002563831043487541,-1201.0492607404035
16038,0.0002384653983139784,0.0023660417761478337,-1201.456890408383
16039,0.00014018586036117572,0.002515777194435737,-1200.7154110513816
16040,0.00015028728292870293,0.002374355626053884,-1200.4147285186086
16041,0.00024936287617648086,0.0022569185062649337,-1203.041699036243
16042,0.00018430503216871437,0.0023829269680641333,-1200.2845577191208
16043,0.0001760590300663467,0.002311842979994881,-1200.8434178741677
16044,0.00012777928278863345,0.002565675621762614,-1201.529012974468
16045,0.00014863500568846688,0.0024633847830607745,-1200.2960535996594
16046,0.00015772379741088515,0.0024130242176895315,-1200.175489107527
16047,0.0002275073842966192,0.002319859298416216,-1201.5250287702197
16048,0.00018243953731176448,0.0025062401321379597,-1200.4407014214648
16049,0.0001305985250610168,0.002474547545986047,-1200.729838914085
16050,0.0002266275355794325,0.0023794569799600236,-1201.0526503908889
16051,0.00016620085141193184,0.0022806888056477893,-1201.2918582408442
16052,0.00016198018030088074,0.0024679119886587366,-1200.1874589374327
16053,8.983544916993444e-05,0.0025840848365034645,-1203.9441378102765
16054,0.00013071699349823741,0.002559062336662373,-1201.36170054621
16055,9.870148318026446e-05,0.0024965807747211904,-1202.423601574396
16056,0.00023238276240416495,0.002624498265572913,-1203.007601705168
16057,0.00019802343102755127,0.0021117998417044715,-1205.7181046235412
16058,0.00018682325854129053,0.002415699157373957,-1200.2080298501098
16059,0.0001506257351056035,0.0021991461375259784,-1203.140251660502
16060,0.0002189958157064969,0.002347850779238843,-1201.0571734967855
16061,0.00028034411567467397,0.0023481180280933915,-1203.0957739190915
16062,0.00016513393718704846,0.0024771087135171473,-1200.2127231215509
16063,0.00024581992663311186,0.0022554060526363785,-1202.9556961021071
16064,0.0001269894108841477,0.002532877663033916,-1201.2123427044776
16065,0.00020006423751512076,0.002348335777341195,-1200.6881983069923
16066,0.00017841754545888715,0.0023412130851792144,-1200.5365866655297
16067,0.00012625194675138925,0.0023509428047833033,-1201.1923208740143
16068,0.00019670568072114794,0.002298298573328537,-1201.1781785919152
16069,0.00020723752913711174,0.0023867707554229393,-1200.5801325227374
16070,0.0001985947612326423,0.002530012740069031,-1200.8504820479852
16071,0.00014162201567583562,0.0021927680742852514,-1203.4922366880533
16072,0.00022531421680839912,0.002478328606917769,-1201.0618215835887
16073,0.0001934036354052627,0.0022369964722500045,-1202.1764089317155
16074,0.00020139023938844534,0.0024063369524249573,-1200.4169849976474
16075,0.0001987070334453951,0.002420862416831131,-1200.3537713690853
16076,0.00011680873363213635,0.0024459780174891648,-1201.19977269325
16077,0.00020781154504383604,0.002468781544758621,-1200.599991129356
16078,0.00017082795185506642,0.002513408610636347,-1200.4322903965044
16079,0.00017247144623976952,0.0023240105863538037,-1200.6968473868749
16080,0.0002540203660384736,0.002586174921014489,-1203.1156520735683
16081,0.0002029164613621205,0.0025259459315288835,-1200.8893556253097
16082,0.0002211892370234537,0.002252282605958102,-1202.3461321213808
16083,0.00017528018093573982,0.0024657563107908166,-1200.1794293233047
16084,0.00017820947680820178,0.0023413327819023426,-1200.5346652218777
16085,0.00013845380504928255,0.0023061050535042923,-1201.3145315964562
16086,0.00022885584107622926,0.0026262776357468967,-1202.9313023473221
16087,0.00010901565227830166,0.0025798808336837224,-1202.5182294775184
16088,0.00011191858122915509,0.002541632218688579,-1201.9323008945319
16089,0.00010193697810247931,0.0025250116904204506,-1202.3815035370685
16090,0.00016106526020412008,0.002460358933284461,-1200.168931530399
16091,0.00019248961698356586,0.0026771124832200275,-1203.1097801322558
16092,0.0002640630609714161,0.002582022605689904,-1203.4466847841652
16093,0.00015502488799267294,0.002421361056484413,-1200.18621555575
16094,0.00011105847841587244,0.00251417022083242,-1201.750271085695
16095,0.00015412731703449953,0.002496101671604202,-1200.3735034544484
16096,0.00015840105976506466,0.0024471811291187587,-1200.1588244663283
16097,0.00016451580576310842,0.0024697804328519747,-1200.185174068917
16098,0.0001828261393162158,0.002354657076321919,-1200.4477722815047
16099,0.00011216801105134895,0.0026118117548250626,-1202.8083920443596
16100,0.0001654000325476828,0.0022307160273160077,-1202.2314751724475
16101,0.00013632158278536067,0.002506702090865617,-1200.7378900166743
16102,0.00012950183690545425,0.0024607796556282814,-1200.724036337691
16103,0.00010511063695490354,0.002413457822802278,-1201.8803683391943
16104,0.00013063555061676896,0.00267799639390638,-1203.328793454592
16105,0.00013607889979996282,0.0022431613513822354,-1202.4523580749553
16106,0.0001352063375768222,0.0026745436467197786,-1203.1384350820972
16107,0.00018396176459991098,0.0026439324393486927,-1202.3045671940954
16108,0.00013812836972929753,0.002341288389411166,-1200.9141285126618
16109,0.0002209120534857343,0.002320280484065614,-1201.3574836331588
16110,0.0001353470919708721,0.002438046771523436,-1200.5271182970016
16111,0.00014367775664690845,0.002303018531157815,-1201.2357212791696
16112,0.00017930146212036583,0.0024293759627363534,-1200.139524137063
16113,0.00013539894976413106,0.0024007246646784086,-1200.5904926369358
16114,0.000259809922465189,0.002408932613605979,-1202.037734671154
16115,0.00019259806436364098,0.002245961466049992,-1201.989678985078
16116,0.00022165918151473702,0.002500316326248465,-1201.1011142924833
16117,0.00016798311008263587,0.002474822845330455,-1200.1996487598622
16118,0.0001373364071591184,0.002549444709272781,-1201.0838338194449
16119,0.00013985259243787118,0.0022814103051205094,-1201.6467589969204
16120,0.00018134314627939568,0.0024929332456418095,-1200.3432287821095
16121,0.0001740913192512121,0.002447289030676769,-1200.1295064395579
16122,0.00017391372887671285,0.002362926633310092,-1200.3496482246392
16123,0.00015253659647509806,0.002465801016229947,-1200.253423689781
16124,0.00019240293499747454,0.0025353405152368953,-1200.806673526966
16125,0.0001666173113251699,0.002455094939625399,-1200.1380618921837
16126,0.00010583415849596687,0.002461956709884742,-1201.8161554505825
16127,0.00011980275663522907,0.002468407085063732,-1201.1042733053796
16128,0.00014474210283044992,0.0024462550479237067,-1200.3255639563583
16129,0.00022666972255967787,0.0024718160936540697,-1201.0669720130547
16130,0.00024336192606012503,0.002516499913787869,-1201.885807823683
16131,0.00019614815792049224,0.002558157106404402,-1201.1169148911754
16132,0.00014604821550757863,0.0026113539262820535,-1201.7516275025605
16133,0.0002321553196347322,0.0024668352230597405,-1201.2018214020725
16134,0.00015000413518526332,0.002316637365593772,-1200.9444400214848
16135,0.00011678034234526977,0.0023684902635996274,-1201.4534231718605
16136,0.00021589450710766492,0.0023112505109555577,-1201.3463599838292
16137,0.000139710462745662,0.0025133855723042013,-1200.7075230350647
16138,0.00015427841685165372,0.0027228884474384484,-1203.9901961169242
16139,0.00021641755760915045,0.0024088732539082683,-1200.710900013312
16140,0.00018921748240889095,0.0025709506263690753,-1201.1778190741181
16141,0.00017216302838301366,0.0024222491518929726,-1200.1165636898472
16142,9.637247812793264e-05,0.0024093690486727435,-1202.5166166414003
16143,0.0002245861632063085,0.0022988386444819093,-1201.7000224431422
16144,0.000159073674136159,0.002478907643241544,-1200.2456169387926
16145,0.00020369977437470214,0.002423355628840116,-1200.4360912883446
16146,0.00013628333264130443,0.0024705518148592986,-1200.5584534413397
16147,0.0001087554234086356,0.0022877065994732796,-1202.8240901395245
16148,0.0001358807389888946,0.00253534743325558,-1200.9779020519366
16149,0.00015706186218198692,0.0024158675590499014,-1200.1756121978287
16150,0.00024633600029539294,0.0023335720127382266,-1201.9410581918503
16151,0.00025094022140836187,0.0024512288996184598,-1201.756235966946
16152,0.00016614064389710375,0.0022101133726900334,-1202.6971921479735
16153,0.00018843855993699475,0.0023491773584617,-1200.53672483343
16154,0.00011975905200707152,0.0024021736680797253,-1201.1330495940301
16155,0.000124242163024045,0.0025151816805377924,-1201.1651470667077
16156,0.00012218053372535382,0.002369257823827201,-1201.2062944240895
16157,0.0001684891554737515,0.0023290136823773673,-1200.6463571083634
16158,0.00015251641603765002,0.00240702646810556,-1200.2421342540542
16159,0.00014556254871625512,0.002419267889697309,-1200.318182546486
16160,0.0001323598999547713,0.0025099772505292966,-1200.8644967010832
16161,0.0001660461744726025,0.0025631734951450207,-1200.9264492684938
16162,0.000127171501546097,0.0024016790813778275,-1200.8421193277613
16163,0.00022376308201289366,0.0022640697999107527,-1202.1989188238056
16164,0.0002065893506352449,0.002428742722733035,-1200.4892861691515
16165,0.00011297435568212283,0.0024224030260693807,-1201.403457658189
16166,0.00021649327985270113,0.00236844594327335,-1200.8606349720517
16167,0.00023133366093791794,0.002499015287654176,-1201.3619704872467
16168,0.00013718265694658688,0.0024256694158907334,-1200.486114647459
16169,0.0002043997735669935,0.0023996424847502113,-1200.4849256354394
16170,0.00017727065030067823,0.002331616627879416,-1200.6248354467996
16171,0.0001454667222487518,0.0025239051136842342,-1200.6833961258567
16172,0.00013535946225237322,0.00236690506388889,-1200.7718972457774
16173,0.00012226530131059581,0.0024339916032637622,-1200.9612597572857
16174,0.0001362605020024784,0.0024622684642363925,-1200.5351618299921
16175,0.0001613790605155988,0.002431241443633893,-1200.1310055585488
16176,0.00012792294634414602,0.0024134095029229546,-1200.780344869041
16177,0.00024742527912277617,0.002513367840978976,-1201.9979503797451
16178,0.0001707234431023856,0.0024867782970325156,-1200.257814128717
16179,0.00022799388040005287,0.002485289588377356,-1201.175007548571
16180,0.00017800695211793788,0.002411887357418742,-1200.1496828835016
16181,0.00015629747825658092,0.002509275156570779,-1200.4413126035313
16182,0.00015866268827855433,0.0025135799432422163,-1200.4569277390465
16183,0.00020917393530124539,0.0024146346432005624,-1200.546714340287
16184,0.00014480867491111366,0.0026776479281104943,-1203.024379107195
16185,0.0001737939117245613,0.0025677694926503564,-1201.000047005837
16186,0.00018794821233416271,0.00248135869121973,-1200.3422007781305
16187,0.00022588636262048072,0.0021077607137042417,-1206.3232186096168
16188,0.00021287992507043377,0.002471905877784064,-1200.7215053045616
16189,0.00022676398631458661,0.0026504860317209354,-1203.3384423066796
16190,0.00011535206700098919,0.0027113836607585047,-1204.6399236570453
16191,0.00018855910033646218,0.0024286393752501363,-1200.2167828583345
16192,0.00017076931257218168,0.0024177036514179033,-1200.1202213189424
16193,0.00013248461156392514,0.0023854072058414394,-1200.7408021474023
16194,9.492502156630937e-05,0.002409546471442012,-1202.6325455227375
16195,0.00021454523970795413,0.0025304810213742025,-1201.181710976654
16196,0.00025985293774496364,0.0023811244497692293,-1202.107243451846
16197,0.00020568854853609782,0.002418486447777047,-1200.4753073984264
16198,0.00016812196922321086,0.002428035392555091,-1200.1113782034356
16199,0.0002349718722628495,0.002485970450176023,-1201.3850965753047
16200,0.00011931578163029119,0.002629290377454374,-1202.7699878616154
16201,0.00010165384031458137,0.0024890373386249193,-1202.177422810272
16202,0.00018362874041576234,0.002426311790112191,-1200.1705094133638
16203,8.698248032962967e-05,0.0025547750529854108,-1203.866430150335
16204,8.940143276289329e-05,0.0024302510191677325,-1203.0656731872646
16205,0.00017102502707943293,0.002359050693821378,-1200.3748100658115
16206,0.00020959098956403795,0.002446374867932109,-1200.5684599125275
16207,0.00018744971028126524,0.002499358077971271,-1200.4421759436684
16208,0.0001968036192945723,0.002347585433257829,-1200.6471978328584
16209,0.0001570895045740276,0.002428786822801346,-1200.1609538325222
16210,0.0001452398289399055,0.0026782540651584075,-1203.031320443783
16211,0.00015637982728629337,0.0024567881980532423,-1200.1918135660446
16212,0.00017101513584952518,0.002427926236492562,-1200.111531182507
16213,0.00012013056381991643,0.002352403603971602,-1201.4278789684074
16214,0.0001404951610075836,0.0025068263100775996,-1200.6448612016272
16215,0.000195201012674506,0.002219866693054745,-1202.5621865345108
16216,0.0001976600101467841,0.0023017494563875554,-1201.1449424233724
16217,0.00016736926815649454,0.0025502976899829505,-1200.7764490207323
16218,0.00018758963719940638,0.0023950531997374365,-1200.2645766130831
16219,0.00010851130554009139,0.0025160693837883077,-1201.9048948955244
16220,0.0002368453050959865,0.0024173123090873304,-1201.249997980616
16221,0.0002886530967677278,0.002431637334850871,-1203.2338395598715
16222,0.00022809179195530421,0.002392186893233491,-1201.0435414435765
16223,0.00012822774758107912,0.0023284616503320686,-1201.3472486802877
16224,0.0001524204717353521,0.002480749701405418,-1200.3110618953617
16225,0.0002643226815444202,0.002416391661120675,-1202.204487220411
16226,0.00014716565524238863,0.002411335098151727,-1200.306824719548
16227,0.00012020784400479438,0.0023855986266924758,-1201.1886786196508
16228,0.00010197779411161717,0.0024196030903401613,-1202.0733301525431
16229,0.00016536629929929167,0.0023332569241330758,-1200.6119805615579
16230,0.00018752905526577487,0.002501913503245519,-1200.4604921316277
16231,0.00015110269070085482,0.00245988996231666,-1200.2539966622319
16232,0.00016766126619786133,0.0024559479237984457,-1200.1388439801615
16233,0.0001392931708802767,0.00246337947886626,-1200.4661264098595
16234,0.00013087242515182477,0.0024157645005162607,-1200.6784153075741
16235,0.00015764959570274898,0.0024757638269339607,-1200.241885008769
16236,0.000234318549881971,0.0024022466043900547,-1201.1935982190143
16237,0.00017984983874728765,0.002541202183843253,-1200.7293492122603
16238,0.0001606231988206365,0.0025843773458384587,-1201.2153883453127
16239,0.0001276433058148858,0.0024843075887162054,-1200.8637622036047
16240,0.00016329767096782386,0.0024070529961391866,-1200.1546296269394
16241,0.0003046185868726691,0.0023614233688145597,-1204.102525417896
16242,0.00019411775874616767,0.002308755572775864,-1201.011163332549
16243,0.00014433095776232802,0.00231293602057264,-1201.0911575158214
16244,0.00013394170592710187,0.0024662273573642698,-1200.6064736531737
16245,0.00019897725653694265,0.0023985426859415284,-1200.397738593346
16246,0.00024209545324659705,0.0025200052638018997,-1201.8752246887539
16247,0.0002978057052366701,0.002280939910228234,-1204.557064540629
16248,0.00018389860332372612,0.0024598245122059276,-1200.216207277568
16249,0.00017062468670365566,0.002296635416260213,-1201.0409399795255
16250,0.00014651145616226873,0.0023712903758312674,-1200.493680853
16251,0.00015899221162320913,0.00239783851284622,-1200.2079353923084
16252,0.00030551252842765664,0.0023313407287031945,-1204.3509507523243
16253,0.00018530153762939464,0.002369164302275291,-1200.366754012441
16254,0.00016118710946945268,0.002399309883892226,-1200.188263627033
16255,0.0001569254732350329,0.002448866873515551,-1200.1724973161618
16256,0.0001973769961899703,0.0024562240879015796,-1200.3702275585006
16257,0.00014754989168012917,0.002533796429487641,-1200.7396127875068
16258,0.00014055468391005577,0.0024215251763306696,-1200.4128569982965
16259,0.00013766716232935773,0.002358074455522461,-1200.7773542325099
16260,0.00016575306677667407,0.0026515880297778636,-1202.3445124044688
16261,0.0001823092312257629,0.002393399199351183,-1200.2260270696386
16262,0.00019407209617869039,0.002365584094418813,-1200.4807762954433
16263,0.000159595099077773,0.0025282387821178817,-1200.5735409544754
16264,0.00014412969561924293,0.0023251384566189575,-1200.9485482592722
16265,0.00014338309381118627,0.0024851748911461553,-1200.4638371557319
16266,0.00015666339138115042,0.0025039490117058742,-1200.4014428443195
16267,0.0001311990186734475,0.002409677263191385,-1200.6832682826325
16268,0.0002616887323120285,0.0023713783638662713,-1202.2177342168497
16269,7.109973726412125e-05,0.002563112625153844,-1205.8118184437965
16270,0.00017555359104120838,0.0023765270295903786,-1200.2693506403953
16271,0.00017276024601646666,0.0025567620516611274,-1200.861228094195
16272,0.0001427048434392261,0.0023421997454583865,-1200.799481318642
16273,0.0001945934513132733,0.0024733965252854793,-1200.3898323742455
16274,0.00010934009062179759,0.0025200277304296905,-1201.8870200922638
16275,0.00014879254131153913,0.0025059999379629222,-1200.4981400935446
16276,0.0001976743530830222,0.002609917394692164,-1201.8892852348183
16277,0.00017112621780816193,0.0023137991167467282,-1200.8155646371495
16278,0.00014468385363148077,0.002390891435752326,-1200.4197238102902
16279,0.0001517347046569436,0.0024581414598292394,-1200.242137942281
16280,0.00015557424377584143,0.002687581065104237,-1203.1344671406712
16281,0.00011641379249822859,0.0023003963405353266,-1202.2086203927438
16282,0.0001450263271496214,0.002473484305383872,-1200.3852771480736
16283,0.00017168365637035808,0.0023534627344956958,-1200.417550461859
16284,0.0001905840912954151,0.00241814587862796,-1200.2452577245194
16285,0.00020538887130152947,0.002501118645170771,-1200.732798776998
16286,0.00025369276299877253,0.002329102747732787,-1202.2283121466637
16287,0.0001324501669725061,0.0024897791551400277,-1200.7409003856274
16288,0.00012467488525377626,0.0022577818346275953,-1202.554137519991
16289,0.0001653787047920865,0.0024836455436706593,-1200.242451490617
16290,0.0001173554626881801,0.0025584130528962966,-1201.843672741961
16291,0.00015115151957802742,0.0024780461897291784,-1200.3140193299914
16292,0.00014680719608383105,0.0024862129949942565,-1200.411025798966
16293,0.0001731936934340873,0.002427478944676405,-1200.115178008992
16294,0.0001656666744981642,0.0024192507791043526,-1200.1230159221438
16295,0.00013180715637964185,0.002444409055456827,-1200.6289763860514
16296,0.00020045974941444296,0.0024473331317905276,-1200.3990046656977
16297,0.0001592897730862835,0.002345593380923249,-1200.530677640464
16298,0.00016987500022496406,0.002426711536158668,-1200.1113962098527
16299,0.00013683458527426206,0.0025779310820165293,-1201.433465281459
16300,0.0001897159015767575,0.0024990081203947008,-1200.4664238310052
16301,0.00015411222638657561,0.0024921930352838294,-1200.351119260589
16302,0.0001739248883416159,0.002497709959866174,-1200.329998466745
16303,0.00020332259503994717,0.0024688765214767017,-1200.51374697288
16304,0.00016732362853099994,0.0025004778197386585,-1200.3368393202913
16305,0.0002595130357865121,0.0025584422743585413,-1202.9354471086228
16306,0.0002090366521089564,0.0021678926883541574,-1204.071318407314
16307,0.00018016765929500326,0.0022216777310158625,-1202.4138102716547
16308,0.000158672860137302,0.0024298521031134407,-1200.1482239314591
16309,0.00015593188832628544,0.0023452704526256483,-1200.5645092714183
16310,0.0001444781264751899,0.0026536462306273214,-1202.5329707933035
16311,0.00017215237549796607,0.002513129439933759,-1200.4333008793012
16312,0.00017634076481427052,0.0026495197401909254,-1202.3444050822065
16313,0.00014858722079450463,0.002366074906804258,-1200.4942235347637
16314,0.00022951223602582065,0.002329829328203514,-1201.4768651030186
16315,0.00011249538485658669,0.0023095096937041037,-1202.2853532315735
16316,0.000169582160103697,0.002484005099010262,-1200.2421234101541
16317,0.00014083919270853367,0.0024383370021070464,-1200.39656116004
16318,0.00016754318729874106,0.002253483889897563,-1201.759840678919
16319,0.00016758914610074868,0.0024119726317560096,-1200.1311346844643
16320,0.00018215983477851459,0.002360219824126521,-1200.4025242523003
16321,0.00016748197723467939,0.002507692188541546,-1200.3863740991294
16322,0.0001044245778505831,0.0023375740560343024,-1202.4330905183297
16323,0.00013189085481931506,0.0023460024599952,-1201.0449350657093
16324,0.00013314566748932142,0.0025166843335505352,-1200.8912557729432
16325,0.00020635355037779233,0.0025241596704877263,-1200.9402031433
16326,0.0002130941083282913,0.0024649651785225877,-1200.6976494300482
16327,0.0001277470556426116,0.002426103133773675,-1200.7634223328844
16328,0.00016288398175643012,0.0025063762718751394,-1200.384715440716
16329,0.0001923906291563988,0.002320312850579395,-1200.8555504484002
16330,0.0001345261231945898,0.0024906660156886035,-1200.6885052699622
16331,0.00017974759955291007,0.0024598020822108302,-1200.1844272730991
16332,0.00016569848573238586,0.002329534158186316,-1200.6492077672158
16333,0.00015410196988571386,0.002522048080170127,-1200.5592953155524
16334,0.00015627657416186647,0.00248480514637193,-1200.293125065411
16335,0.000249531532719907,0.0023448566838266726,-1201.9523243031697
16336,0.0001663882271101865,0.002449767508855553,-1200.1279400560172
16337,9.858246246536688e-05,0.0024582566250776904,-1202.3033950777992
16338,0.0001512396251251589,0.0024118967008965523,-1200.2460625042675
16339,0.00010192159804923595,0.0023546563644878623,-1202.4367656856407
16340,0.00013976612231967085,0.002488187237062456,-1200.550585423825
16341,0.00022699588074938235,0.0023981964914198952,-1200.99687875844
16342,0.0002082124016040933,0.0025947314845709015,-1201.8538419473514
16343,0.00022582573814248163,0.0025788521695386596,-1202.0648385556556
16344,0.00013141057094899784,0.0026149424226461064,-1202.1150231585002
16345,0.00022765821103474105,0.002405104353385139,-1200.999553971509
16346,0.00018550233156295424,0.0024274926190163944,-1200.1864279028487
16347,0.00012786182239822594,0.0024218831707802295,-1200.765340863711
16348,0.0001871330610945623,0.0026617115304045295,-1202.7006688044685
16349,0.00019057750745857764,0.0025211296174747003,-1200.6482418878795
16350,0.00013944776934723258,0.0024896794152807276,-1200.5650390747928
16351,0.00019133959400088242,0.002432313958160556,-1200.2493255909635
16352,0.0001632930344368296,0.0023751186509331254,-1200.2877091740302
16353,0.00016986791375438848,0.0025117779251368553,-1200.418112075312
16354,0.00024957260173165977,0.002483033444022795,-1201.8501854991498
16355,0.00017451341761906176,0.0024928055339678906,-1200.3021094504777
16356,0.00014196447124196712,0.0022893577832446737,-1201.4715862324636
16357,0.00011237351770485689,0.002325134771561437,-1202.0931187855986
16358,0.00012198113485547959,0.0023438145630617093,-1201.427730199761
16359,0.0001490617648899884,0.002399184489253649,-1200.3132124095832
16360,0.00023585983384985342,0.002459595710461629,-1201.28512042008
16361,0.00017269008648409346,0.002532019775559667,-1200.59819197629
16362,0.00021959225381817222,0.0022769085560127647,-1201.8950707006736
16363,0.00014486071207356268,0.0024584006085547586,-1200.3434769721077
16364,0.0001964734045046925,0.0024360071679160843,-1200.3207344399195
16365,0.0001471273165504717,0.0024797707234960067,-1200.3763827802231
16366,0.00012144203188168359,0.00246414603331285,-1201.0244747156123
16367,0.00016140569468199635,0.0024477303786170647,-1200.141342218742
16368,0.00019284602926094644,0.0024155530425419873,-1200.2758677217753
16369,0.0001358155749619319,0.0024698703339783366,-1200.568039708554
16370,0.00018752781900964441,0.002510326629265562,-1200.5221326531162
16371,0.00021498023078925203,0.0028382649607384034,-1208.2097866108609
16372,0.0001600535956461222,0.0025626698286394488,-1200.9344253248596
16373,0.00016887354126272764,0.002390547571068182,-1200.1952166404856
16374,0.00021335359479349427,0.0023343999998759533,-1201.04870434054
16375,0.0001768642756607804,0.0023507270779661265,-1200.4488265494583
16376,0.00013541082184491917,0.0022424674514082287,-1202.486169737714
16377,0.00012660530108474526,0.002463280297569124,-1200.8267344724932
16378,0.0002595578162896409,0.002629359275156523,-1204.0721975892786
16379,0.00015449017423527946,0.0025530234143207793,-1200.8580929852865
16380,0.0001761783902594193,0.0023006592336397894,-1200.9880393841943
16381,0.0001287215762871627,0.0024999471424247033,-1200.9097509435799
16382,0.0001186196083350064,0.0023537551837622952,-1201.484175230577
16383,0.00020204264538331885,0.0024116414128190723,-1200.4183335307823
16384,0.00018973644742062358,0.002547196621625124,-1200.8960187476744
16385,0.00013752314918114792,0.0024633372511194715,-1200.5069116372974
16386,0.00015527335091942483,0.002311260491473919,-1200.9406486825933
16387,0.00014377126689664227,0.00268368919950691,-1203.1722403786603
16388,0.0002898574419904763,0.0022512869994876553,-1204.6713876677934
16389,0.00015644059174117783,0.0024816239719675386,-1200.2766325141708
16390,0.00015138775193749464,0.002357353630398513,-1200.5174432160356
16391,0.00015336991619421825,0.0025627014960308303,-1200.9801090430863
16392,0.00018325208884028833,0.0023233097863036827,-1200.7416535012635
