,beta,alpha,lp__
15106,0.00045319781620367053,0.0040642980860842405,-1951.3224408258416
15107,0.0003630766862993756,0.00406189738010333,-1952.3302857835263
15108,0.00032062456484191953,0.0043307643889892375,-1951.4943857709777
15109,0.00032695455235089485,0.004259128222604316,-1951.0473608135567
15110,0.00041320093934860705,0.004220826784475131,-1949.5004060880456
15111,0.00037546718857971813,0.004265075296152795,-1949.826346891119
15112,0.00048204912767339737,0.004104506223466172,-1950.8197252005195
15113,0.00034155604970950005,0.004324752575219311,-1950.7876373891597
15114,0.0003996523109332745,0.004276798499959514,-1949.5803960949365
15115,0.00041478593744496387,0.004343393075305838,-1949.9946858827198
15116,0.00046898167081564315,0.0043167016237938656,-1950.100394145065
15117,0.0004508855880726795,0.004286388010455683,-1949.672384211366
15118,0.00046414247503089506,0.0042137073666853216,-1949.6805482272898
15119,0.0004552849757527306,0.004302740430785348,-1949.8192861349028
15120,0.0005164983086012097,0.004121152438169092,-1951.1413444273417
15121,0.0003219251347349871,0.004243963857809992,-1951.2616797377336
15122,0.00044403608238903725,0.004287150335564669,-1949.6251937981112
15123,0.00039591687194447616,0.0043571001206893405,-1950.2121630376466
15124,0.00032852993657875784,0.004248012820703127,-1951.0089052076721
15125,0.0005049455733732408,0.004156615244087278,-1950.5628943110573
15126,0.0003736884313810396,0.004422716113179447,-1951.4113518007318
15127,0.0003584545768023294,0.004345448684458836,-1950.5630187707363
15128,0.0002876516872462863,0.004207759532371101,-1953.087995475699
15129,0.0004967988775617795,0.004234637238454099,-1950.1308273900195
15130,0.00033654531165479236,0.004314605805059259,-1950.866420960511
15131,0.0003725081925168073,0.00433071360696276,-1950.186207089423
15132,0.0004676285031694133,0.004334968133346177,-1950.2709310644016
15133,0.00047467043256037213,0.004234092914114545,-1949.77988100562
15134,0.0003817389055014263,0.004260901767291655,-1949.7312463532098
15135,0.0004908795064104932,0.0042606877592481,-1950.081744495524
15136,0.000515360640020704,0.004310729765436587,-1950.936695364464
15137,0.0003839438546771696,0.004307619353346525,-1949.8673404053739
15138,0.0004914232416114362,0.004184714330531472,-1950.145396078875
15139,0.00038593752067041465,0.004301789644660384,-1949.8109053640508
15140,0.00045337426646188954,0.004249318885430891,-1949.5643883153011
15141,0.0003031077667171178,0.004427900147568644,-1953.359743173232
15142,0.0003791445166170639,0.004156947570538919,-1950.3192337328564
15143,0.0004179144239800793,0.004054363015778336,-1951.6094165202699
15144,0.0003821303204260254,0.0041995774664945335,-1949.8928433113022
15145,0.0003881487176187553,0.0041287539884191085,-1950.5417130646215
15146,0.0004204119751655618,0.0042363416943131775,-1949.4495968724113
15147,0.00041543137350901345,0.0042494673917722724,-1949.456482188068
15148,0.00044056541649345563,0.0043488469849991196,-1950.1466813435993
15149,0.0004351922813470225,0.0042996888821882125,-1949.6520691502697
15150,0.0003374422113938473,0.00427502565902817,-1950.7037956743925
15151,0.0003467008295432316,0.0043387776958629595,-1950.7631378267909
15152,0.0004091540319804504,0.0041887711480425175,-1949.6781143053206
15153,0.00047521557725431,0.004414062295875276,-1951.6364147406732
15154,0.000371672849917401,0.004343274282107974,-1950.3131865946073
15155,0.00047826302483600054,0.004283449692496076,-1949.9817416194287
15156,0.00029700863658844117,0.004057455568614917,-1955.121391705368
15157,0.0004369647354049822,0.00428239690770189,-1949.5618213978971
15158,0.00038015862531514186,0.0043868558304326595,-1950.741456159762
15159,0.00028436628889209523,0.004214455747814898,-1953.2270619482304
15160,0.0003501662362371262,0.004332297554868778,-1950.6258148775503
15161,0.0004301432419621656,0.004089440904431386,-1950.8260039756367
15162,0.0002975989783395069,0.0041572513868568285,-1953.0922477232305
15163,0.0003893394607904219,0.004377516771523006,-1950.5227145342185
15164,0.00043447953280354687,0.0043464538411135695,-1950.079532458655
15165,0.00038547043259828993,0.00424584497519271,-1949.6826791672247
15166,0.00047931433685036607,0.004348211675535493,-1950.614727500299
15167,0.00041304551803004466,0.004234674832620973,-1949.4711906577297
15168,0.0004122608492423622,0.004334935830343227,-1949.9086198276218
15169,0.0004642210997846508,0.004135185321746323,-1950.2352195632268
15170,0.00038337414157951885,0.004182713051981323,-1949.9968836966254
15171,0.0003551594694760665,0.0044232849521186985,-1951.7082200494142
15172,0.00042145618304896413,0.004420518476858245,-1951.179452210445
15173,0.0004045999400104242,0.004348562588307264,-1950.0717859582703
15174,0.0005177623882694889,0.00409000126371498,-1951.6002283863045
15175,0.0004286326420963517,0.004230778692453587,-1949.4530338819504
15176,0.0003523862527786915,0.004220944571044212,-1950.377656006016
15177,0.00043598151002263686,0.004197093520726482,-1949.5725497376122
15178,0.00046424024366251046,0.004292920947849566,-1949.8489166012967
15179,0.0003245021870877018,0.004231080847336483,-1951.209613792707
15180,0.000452227251787843,0.004229820470807475,-1949.5505047300096
15181,0.0003821414498682752,0.004223836856187131,-1949.7744028077002
15182,0.0003740329838331231,0.004491513298541828,-1952.9282532305938
15183,0.0003918986895381804,0.0043152189127652375,-1949.8391068858034
15184,0.0004140993745955552,0.004211600207026706,-1949.5288164974133
15185,0.0003612606973786971,0.0042498615280634955,-1950.0874866275499
15186,0.00036735992585271057,0.004309140885163851,-1950.114655971639
15187,0.00047461705168043536,0.004157893593751511,-1950.1026636528088
15188,0.00032743020640383383,0.0043730997450324586,-1951.6612638326985
15189,0.0004391513430164608,0.004053657861285449,-1951.537333412248
15190,0.00042618789857015656,0.004147833901399391,-1949.975716536487
15191,0.0004908062204828324,0.004195332392838596,-1950.0876551722934
15192,0.00034060853684583894,0.004217909179200522,-1950.7243907649126
15193,0.0005212713761885529,0.004217278175772973,-1950.641809197014
15194,0.00029037911668991945,0.0042217001796886824,-1952.8334681698661
15195,0.0004092369890246926,0.0042910630231036365,-1949.5881187031507
15196,0.00043865576733602326,0.004201667590247547,-1949.5569937615899
15197,0.0003940238007727101,0.0043566406343092485,-1950.2187519892457
15198,0.00039716476834714755,0.004256862074750012,-1949.560623947646
15199,0.0004072538133954674,0.004177466141947991,-1949.7759414019195
15200,0.00044701710672834585,0.004239842413289714,-1949.5116602992496
15201,0.0003877752825366992,0.004217091404910974,-1949.724085527474
15202,0.0004481012592472633,0.004211050611420321,-1949.5615378026725
15203,0.0003925654797141779,0.004276818577411032,-1949.6379899591934
15204,0.0004256273862810749,0.004247382090174436,-1949.4435992218157
15205,0.00035424509565021474,0.004384477583910952,-1951.1071129418087
15206,0.00040313981626869966,0.0042343758793895745,-1949.524946924465
15207,0.00040906017725449026,0.004342922034384514,-1949.9970882397572
15208,0.00048813316291494447,0.004222113781233539,-1949.9812106299198
15209,0.0004492505586995366,0.0042812395147866,-1949.632203089237
15210,0.0006704662244584672,0.004365602953490501,-1957.850534723978
15211,0.00036632245335787406,0.0043049260383129905,-1950.1091797404147
15212,0.0003824907388629132,0.004341581363066244,-1950.1567388883097
15213,0.00044604179749289246,0.00435413957126344,-1950.2570287790438
15214,0.0003521428539964538,0.004246702315925585,-1950.3030442757397
15215,0.0004005101487040351,0.004318265898432796,-1949.8015194452623
15216,0.00043837410968622663,0.004137279840596616,-1950.0923603430995
15217,0.0004177361795477744,0.0043225105565889545,-1949.7885532785956
15218,0.00044690865550134367,0.004100671752340377,-1950.6299712407872
15219,0.0004436560849987493,0.004174762924583963,-1949.735098271552
15220,0.0003374648297567504,0.004431839680381254,-1952.262328594183
15221,0.0004784303917782942,0.0043050050620887645,-1950.137459004752
15222,0.00038809695287714133,0.004325463684625739,-1949.9527219441775
15223,0.00039148998713318744,0.003985263608427239,-1953.8594245501522
15224,0.0005095772338870539,0.004323577856976941,-1950.9328586721897
15225,0.00032262693200766187,0.004315406891778009,-1951.3270124665999
15226,0.00042425349324922595,0.004067472342340673,-1951.2811873490086
15227,0.0003588254571732493,0.004465303643578422,-1952.4971566127447
15228,0.0004607203121348118,0.004143650462071925,-1950.1131405348672
15229,0.0005018107813360448,0.004206249295237981,-1950.2459987414945
15230,0.00035640816389058714,0.004428702886092951,-1951.784321936407
15231,0.0004029947311152614,0.004255912975897445,-1949.5169509984314
15232,0.0003972912840519563,0.004346487565618702,-1950.082967437509
15233,0.00043548409429884004,0.004141211847252172,-1950.0432881916665
15234,0.0003789950980413538,0.004167391075735468,-1950.2086518859412
15235,0.0004137287246073507,0.0041376217609001235,-1950.151047376972
15236,0.0003430397303884774,0.004300982502128903,-1950.613739701404
15237,0.0005397698095476858,0.004159265123263431,-1951.3136218180143
15238,0.0003400249470668501,0.0041676064370062315,-1951.160850878702
15239,0.0002932262840638725,0.0041523985553687,-1953.3998488345514
15240,0.0005815120725968608,0.004258359390464881,-1952.5471234424226
15241,0.0004856650987810928,0.004265155664848471,-1950.0092649769015
15242,0.00044729443720372173,0.004317918503964771,-1949.8711739593048
15243,0.000351283482926446,0.0043204200228269835,-1950.5122836716719
15244,0.0005126745019965722,0.0041103810657833655,-1951.2045355930413
15245,0.0004778483437102198,0.004204827134237471,-1949.8645281984368
15246,0.0003023572575835612,0.004275514747074853,-1952.0556615782118
15247,0.00041853112200935724,0.004240964628674537,-1949.4495454223636
15248,0.00044401112172084365,0.004502826594895148,-1953.333572537591
15249,0.0003838480369289856,0.004197521908051801,-1949.8806598729993
15250,0.00041771159626696834,0.0043069653892960115,-1949.6664688919163
15251,0.0003555816549389401,0.004170057368723293,-1950.681450142764
15252,0.00038250922934532773,0.004522665711078822,-1953.7122607259112
15253,0.00038542394774110687,0.004187696609424501,-1949.9273561410791
15254,0.000605463030150673,0.004207994295534619,-1953.2977318820815
15255,0.00030004375036594836,0.004078452712820247,-1954.4301447621795
15256,0.00035935957152862864,0.0042758190458193355,-1950.1395336189855
15257,0.00034293422147358636,0.004230938933549854,-1950.595574182163
15258,0.0002961349372996357,0.0043076050268225025,-1952.419743128475
15259,0.0004147519070861898,0.004162931504453044,-1949.8598078431435
15260,0.00046056674223047845,0.0041884579761342815,-1949.7474647871154
15261,0.000373837135384276,0.004323888855352501,-1950.1115240349275
15262,0.0003494337404441272,0.004298787037634491,-1950.4383064010249
15263,0.0005011128315500406,0.004259009816371921,-1950.2688939678576
15264,0.00041283452248937576,0.004157388444050779,-1949.926568002057
15265,0.0003827262938193117,0.004027465837196918,-1952.7588958896185
15266,0.0004401351414981338,0.004248711840619245,-1949.4798442496744
15267,0.00036581114980463756,0.00421841282333083,-1950.0798127002358
15268,0.0002961426495592716,0.0043557175018526535,-1952.7273537706658
15269,0.00040838125078634734,0.004333715481756545,-1949.9045173816244
15270,0.00040014758050074405,0.004142682646071274,-1950.2001943507437
15271,0.0004640169865072286,0.004232911148673284,-1949.6538048143316
15272,0.0004812752114946564,0.004390335318339489,-1951.298523606827
15273,0.00044437917544830726,0.004217159259213051,-1949.524405000278
15274,0.0003979075657908374,0.0043051692640167305,-1949.7254726253109
15275,0.0004271000507925192,0.00426187959363851,-1949.463438670273
15276,0.0003993989652055355,0.004309108077859177,-1949.741449238982
15277,0.0005713525149953642,0.004278092928118792,-1952.3165945456974
15278,0.00032893812191293404,0.004314761635551238,-1951.1058299421186
15279,0.0005257150331405614,0.004329036316194173,-1951.4041010185833
15280,0.0004404787343038936,0.004247013455361716,-1949.4798979007237
15281,0.000413269382821431,0.004287385286435131,-1949.558570441239
15282,0.0005534456472947273,0.004157017518347016,-1951.7001513634646
15283,0.0003989650476850305,0.004178233188155032,-1949.8402592333246
15284,0.0003794075207175345,0.0043744114528498365,-1950.574114159159
15285,0.0004436395151933535,0.004198866972174439,-1949.587416908482
15286,0.00047127070840359737,0.004125068577469417,-1950.4206905417159
15287,0.00043744834469099537,0.0041549681877495704,-1949.8945538819592
15288,0.0004621717743231811,0.004204850016714643,-1949.687918109853
15289,0.00036692526153052823,0.004385531212573715,-1950.8947527453731
15290,0.0003956864090650452,0.0042312007360857185,-1949.5923846157523
15291,0.00039906339133829875,0.004261118338947418,-1949.5499891950208
15292,0.0004400765838936104,0.004280311367267364,-1949.5673897570741
15293,0.00041628663504801,0.0042231420995242006,-1949.4827405164542
15294,0.0004357238767797801,0.004305895566814967,-1949.6978300818719
15295,0.00036712705166382147,0.004273389282374194,-1949.9804907037224
15296,0.0005211596795203585,0.004336097722879636,-1951.3705502332325
15297,0.0003639216946877049,0.004301534941767213,-1950.1357971995683
15298,0.00039430121396000765,0.004299019539748416,-1949.7161963097415
15299,0.0004255452482385034,0.004003874834298771,-1952.8726418918768
15300,0.00041807424209512904,0.004122806384980708,-1950.3280843172736
15301,0.000500267206546341,0.004275502247306226,-1950.3281065380313
15302,0.0003986056428044743,0.004192471297325453,-1949.736742103615
15303,0.00041283032647017613,0.00429909482431665,-1949.621920362107
15304,0.0004759445318661581,0.00433857602198054,-1950.438017101783
15305,0.0004637283756032888,0.004369963413905721,-1950.6793864610913
15306,0.0004097901575790245,0.004156943367334614,-1949.9509792944343
15307,0.00033826326481087077,0.00421307862872418,-1950.8249724350824
15308,0.00044762604476940066,0.00424647777572465,-1949.5190313424546
15309,0.00044703007018374305,0.004192878757892151,-1949.632883945056
15310,0.0004986599537699696,0.004233463133119996,-1950.1646301465212
15311,0.00041953258553362643,0.004255178601470911,-1949.4528694082226
15312,0.00039098415723303435,0.004270158397905488,-1949.6364485271317
15313,0.0004952853407594485,0.004189233547529942,-1950.1871987789673
15314,0.0004032911713699768,0.00412726738571517,-1950.3758735263448
15315,0.00036105939125502263,0.004340344861980542,-1950.4644094861567
15316,0.00044642024943864,0.004411183076960681,-1951.173983860755
15317,0.0004119279918649297,0.00417891481835943,-1949.7341507219428
15318,0.0004138065074461199,0.004222747615869041,-1949.4925193790764
15319,0.00041018184819176083,0.004274014129379137,-1949.5160353214342
15320,0.0005190284348205968,0.004172036321626833,-1950.7375922145607
15321,0.0004021281389738071,0.004171169944080605,-1949.8720519981127
15322,0.00046198557247369496,0.004361931915003989,-1950.5384087155749
15323,0.0004102648997988474,0.00413879849082233,-1950.1595244786556
15324,0.0005176572048448223,0.004219374691122869,-1950.557443271697
15325,0.0004521078906259561,0.00434212768826925,-1950.1663497750828
15326,0.00039792186116067134,0.004043332300870054,-1952.0866484053006
15327,0.0004391538924924184,0.004258169607920329,-1949.4896855242914
15328,0.00047836851941098103,0.004313737028783002,-1950.2132521008384
15329,0.00041398385943438936,0.004283258088837526,-1949.5385734372417
15330,0.00040879710835575636,0.004139316717052333,-1950.1639887937008
15331,0.0003879497160841378,0.004250345652018245,-1949.6503972321168
15332,0.0004443053503971971,0.0042407540435463,-1949.4960373419003
15333,0.00029783090020105813,0.004296340202614342,-1952.3014126829587
15334,0.00032467584484652636,0.0044373156075850585,-1952.732644638933
15335,0.0003929342262332464,0.004346014930582565,-1950.1066592111376
15336,0.00043225706177924667,0.00417860604235778,-1949.6837571165242
15337,0.00032875142123313015,0.004270470474697415,-1950.9816268051281
15338,0.00047190406175539495,0.004271700588158477,-1949.8297752761614
15339,0.0005097298061541751,0.004216619612871371,-1950.3865127583924
15340,0.0003951061629487798,0.004340604164026501,-1950.03508646645
15341,0.00031093154027058567,0.0042268174914355935,-1951.7835479322212
15342,0.00040075146717975996,0.004317172514227791,-1949.7917189826317
15343,0.00043531607353979284,0.004204631050365932,-1949.5359168450777
15344,0.0005150096711659944,0.004337954612251337,-1951.2367176644125
15345,0.0004545047637137052,0.004380745702451214,-1950.7290487997452
15346,0.00043636339814983775,0.0042664900332282174,-1949.4985389775647
15347,0.0003108824837643375,0.004302501670196469,-1951.726936913457
15348,0.00032719756199054724,0.004234559513017488,-1951.0963768509375
15349,0.00037294387563376025,0.004189044642442188,-1950.1216144225098
15350,0.0004257273964221052,0.0042271254267771995,-1949.4581906807953
15351,0.00047074058403740474,0.004286208984415227,-1949.8897225003514
15352,0.00040796922825529357,0.004238096335376191,-1949.4901855367937
15353,0.0004100368495091688,0.004196434087786948,-1949.6240394161532
15354,0.00043462229513593453,0.004408836588560118,-1951.0272863036098
15355,0.0002861383920141166,0.0043043222698446,-1952.9322241813948
15356,0.0004686953545044748,0.004268181277714685,-1949.77337174218
15357,0.00046875074027680663,0.0043085937348522315,-1950.0248968240903
15358,0.00037734796817668557,0.004187088605228131,-1950.0583269032986
15359,0.00043018953833151525,0.004453955151970902,-1951.9381127736217
15360,0.0003862551821319459,0.004313790493943442,-1949.8824448505163
15361,0.00031589064608152616,0.004257724050227837,-1951.4712931287897
15362,0.00036438326867068577,0.004345015063608149,-1950.4481961684837
15363,0.00033864603148076554,0.004203170178683811,-1950.8775851797973
15364,0.000430307432633455,0.0042716221461236705,-1949.495664847422
15365,0.0004179279941096563,0.004205765723378491,-1949.540072263807
15366,0.0005264357084235691,0.0040264071892391175,-1953.0188394545041
15367,0.00053360981509402,0.004218933557443914,-1950.9463028302844
15368,0.00033001928563999004,0.0042854022365303186,-1950.9579751220347
15369,0.00034674553335713827,0.0041580651704406476,-1951.0642645364808
15370,0.000535595747314541,0.00422329832697563,-1950.9993131926856
15371,0.00045735670271450997,0.004136200623901822,-1950.1746192818393
15372,0.00035819170683307764,0.0043279709022027175,-1950.4159528457744
15373,0.0005387779308707295,0.004075787123056531,-1952.2851438524121
15374,0.0004437062284637627,0.004167795615484729,-1949.790733178442
15375,0.00046978415067756434,0.0043379300466085445,-1950.3358771023866
15376,0.0004117773042559762,0.004293307324257095,-1949.5918298552342
15377,0.00035438636453466444,0.004129864701483282,-1951.2360876738207
15378,0.00033839260490858575,0.004311214943604424,-1950.7936458761951
15379,0.0004328692045649071,0.004449786813245303,-1951.8615530269524
15380,0.0004579638209562957,0.004342513968496196,-1950.2348544517818
15381,0.00043181535801365344,0.004272683732622785,-1949.503136347711
15382,0.0003560339691128088,0.004108637872712159,-1951.5460494991012
15383,0.0003567888133220629,0.004193707161891124,-1950.4348507873158
15384,0.0003645127292453389,0.004234450664388873,-1950.048208614295
15385,0.00037767653400589524,0.004417303769928348,-1951.2672959284757
15386,0.0003102395978704982,0.004291582178539176,-1951.7221894667273
15387,0.000552996165645604,0.004065186834272815,-1952.8230127973561
15388,0.0004849825221659997,0.004178966332213402,-1950.079943898859
15389,0.0004753340744019342,0.004216214863690168,-1949.8034027100616
15390,0.00036661574760356075,0.0042924860023927335,-1950.0455493071304
15391,0.0004378303615744089,0.004286740672108649,-1949.587512292991
15392,0.00045892955260899823,0.004086654386800849,-1950.9160081221946
15393,0.0003489692474077069,0.004205902577288913,-1950.5522263428743
15394,0.00037878897525200873,0.004342823080859473,-1950.2122046719899
15395,0.00040278826613844413,0.004322904493011239,-1949.8273119710234
15396,0.000514640234760034,0.0041889987163131115,-1950.558694177056
15397,0.00042799431466175293,0.004194564653552777,-1949.5797753236275
15398,0.0003582385116780963,0.00423976246953548,-1950.1708436629815
15399,0.00045793221509482637,0.004221594229235328,-1949.6064726281443
15400,0.00038163888994314436,0.0043532660015243715,-1950.289257929277
15401,0.0004296349653874263,0.00426272123259385,-1949.4691463994668
15402,0.0003538653161827422,0.004157752282474405,-1950.8661417390158
15403,0.0004531673818625758,0.004242851959882619,-1949.5561430048967
15404,0.00044743274146354914,0.004254611183527496,-1949.5289870611439
15405,0.00043323801974889915,0.004403583294640774,-1950.9220955428516
15406,0.0004146167528915432,0.0042617639668705255,-1949.4722569670366
15407,0.0005009825714565008,0.0042724272932236195,-1950.3260823697187
15408,0.000441934094058965,0.004025910944033725,-1952.2049069860384
15409,0.00028702069365732675,0.00430604630154177,-1952.8891457997463
15410,0.0004614216405422858,0.004210966432933189,-1949.661568937921
15411,0.00039257504199107873,0.004302362142972991,-1949.749500555263
15412,0.0004350174310830254,0.004272775294097829,-1949.5138366182732
15413,0.00038587409511253024,0.004257275231170515,-1949.6759760065045
15414,0.00047539905632543866,0.004177046403547441,-1949.966425905333
15415,0.00046778137974313213,0.004326474679282393,-1950.180555859986
15416,0.00036681061414507927,0.004262162624452993,-1949.9729990357428
15417,0.00041118311682123365,0.0043096236069578905,-1949.694621059703
15418,0.0004762169910607048,0.004229636900149742,-1949.800676522469
15419,0.000372896607586218,0.0042287263046183856,-1949.9055174094117
15420,0.0004062756040778945,0.004306157474919566,-1949.6866795781366
15421,0.0003597461590166322,0.004251348614226088,-1950.1187975299558
15422,0.0005084794544636179,0.004209226168634942,-1950.3709064998195
15423,0.00045636417802202096,0.004387616239456019,-1950.8641918772541
15424,0.0004196130523052699,0.004356979117093504,-1950.1567404397185
15425,0.0004090723635398882,0.0042001518547952945,-1949.608569833058
15426,0.0004379219426809824,0.004316742186196936,-1949.7956570696529
15427,0.0003777718019486552,0.00425226905608536,-1949.785627266273
15428,0.0004086275194455423,0.004291904915246579,-1949.5945328189218
15429,0.00043986289333931627,0.004302767206180117,-1949.697176427707
15430,0.00035661862387233883,0.004453629400402208,-1952.2786169923086
15431,0.00047484068899932567,0.004091739160368074,-1950.9460538196631
15432,0.0004731700713283112,0.004325919582765382,-1950.2526252611005
15433,0.0004901807422918827,0.004220435500292972,-1950.0162133096394
15434,0.0004058881249526648,0.0043185839230387,-1949.77874700716
15435,0.00046787735163146695,0.004310498147910154,-1950.0294121096686
15436,0.0003959327926995207,0.0042677949133185155,-1949.5860082438144
15437,0.00031780797960397696,0.004239572976311502,-1951.4376519673635
15438,0.00048794028183427084,0.004237966497558955,-1949.9790591974731
15439,0.00036046676460441634,0.0041981039122326955,-1950.3143951805826
15440,0.0004927260464592716,0.00412585298962264,-1950.6714236315918
15441,0.0004183474547287533,0.00434042080169787,-1949.9627631698097
15442,0.00048490020701839773,0.004268051581843006,-1950.0086650426044
15443,0.0003932389898562481,0.004279836489818428,-1949.6411990863032
15444,0.0003801496272902142,0.004113633515192476,-1950.9107018421305
15445,0.0004165662381574123,0.004279369127146539,-1949.517977023783
15446,0.0004667851485424867,0.004230256775128268,-1949.6845735544052
15447,0.00035807915179814293,0.004205583921233119,-1950.320483619931
15448,0.00032407709966343563,0.004251435702059222,-1951.1628060598116
15449,0.00042623227474594417,0.004233006223390569,-1949.4491062809868
15450,0.0004166461514566432,0.004168335748586021,-1949.7998035948895
15451,0.0004070791222976631,0.004186858244074434,-1949.7052210355648
15452,0.00037383064147025584,0.004153640228071777,-1950.4553191086795
15453,0.00036257309053707533,0.004229897033615093,-1950.1025529986614
15454,0.0004645122049774864,0.004078882206204471,-1951.090402307699
15455,0.00045337426646188954,0.004249318885430891,-1949.5643883153011
15456,0.00045277913406825026,0.004083410122043775,-1950.9475098446367
15457,0.0005055433977334188,0.0041102391695471184,-1951.0776729693548
15458,0.0003895586965767272,0.0043465228197861324,-1950.138714568495
15459,0.00036584108275009795,0.004267685664384343,-1949.9960924910638
15460,0.00044450097565687676,0.0041393870676737655,-1950.0789783673772
15461,0.0004595224802548919,0.004225268872333145,-1949.6152427897168
15462,0.00038387812005056485,0.00432609524251745,-1950.0010778153053
15463,0.0004444655985268138,0.004211902739618988,-1949.5398323642135
15464,0.0004887365423152885,0.004284527678801686,-1950.1618461197445
15465,0.00030366278509215124,0.004299699417497368,-1952.0344750635495
15466,0.00042038642904880096,0.004207214044196588,-1949.5269418553733
15467,0.0003557139156785181,0.004197187564389415,-1950.435387251054
15468,0.0003808687286868097,0.004187151810720953,-1949.9999104815597
15469,0.000271808587040673,0.004064922104281282,-1956.5373612459746
15470,0.00044395418810448087,0.004215158330317537,-1949.5277259407453
15471,0.00032381331073649957,0.004099986149974762,-1952.820580196975
15472,0.0004321823825193915,0.0041581130497841635,-1949.8603404638145
15473,0.00043400424379001003,0.004140025989861949,-1950.057220834149
15474,0.0004614376731033888,0.0041102812091205615,-1950.5455793203737
15475,0.0004471851397421979,0.0042160831462414805,-1949.541846141767
15476,0.0005091267353285581,0.004372084579488832,-1951.589860485142
15477,0.0004708836701654907,0.0042963578040578895,-1949.9585226987747
15478,0.00033091421693112933,0.0042650327568219785,-1950.9073343005102
15479,0.00040831232394174336,0.004298462234312849,-1949.6312430638598
15480,0.0004963787900769013,0.004269735457360326,-1950.221536927779
15481,0.00030707103089408424,0.004226008945010218,-1951.9622627601177
15482,0.0004432094724734197,0.004310195310000283,-1949.774609411513
15483,0.0003997831507337535,0.0043334117558540405,-1949.9362064051961
15484,0.00041806762891287896,0.0043562533063836745,-1950.1459035727512
15485,0.0004119980317204925,0.004270640821776081,-1949.5000048233726
15486,0.0004426255170676604,0.004389344050084032,-1950.747608128318
15487,0.00036491207502266457,0.0041765761876918165,-1950.3927686858524
15488,0.00040575395615076714,0.004316141229428494,-1949.7601276586474
15489,0.000408927998451521,0.0041295127738932924,-1950.2937223747401
15490,0.00042583251365290044,0.004281846058836882,-1949.5270116423028
15491,0.00040532113645703663,0.004192383868963495,-1949.6802770707573
15492,0.00040167533323376935,0.004084502361233566,-1951.120504143404
15493,0.00046556326718792006,0.004173616184011843,-1949.8852189341296
15494,0.000509368397979666,0.004336742993790074,-1951.0838413425624
15495,0.000345122868060564,0.0043021191904819645,-1950.5628547905178
15496,0.0004249980226078462,0.004219926676735228,-1949.4751501341095
15497,0.00030570325569508484,0.004075153123579873,-1954.2081593711218
15498,0.0003990619519714353,0.004167834957415941,-1949.932590851545
15499,0.0004969461685516729,0.004346231133974126,-1950.9271672379637
15500,0.0003790994856762884,0.00412921534578035,-1950.6842821841246
15501,0.0005318139092694438,0.004402490786151142,-1952.7650685793594
15502,0.00044618925709754843,0.004305994934231529,-1949.763556825615
15503,0.0004337230964034186,0.004114787006733292,-1950.397967632187
15504,0.0004763028562818406,0.004145667124281712,-1950.2370486338789
15505,0.00031933061460876047,0.004300265670442938,-1951.38144947285
15506,0.00031939510654113663,0.0041645312835873844,-1951.9620084025646
15507,0.0005168319004323131,0.004126303295026289,-1951.0875649748605
15508,0.0003552871791992364,0.004257197768165148,-1950.216316250132
15509,0.00040031727929692323,0.004437506028996162,-1951.5095057504054
15510,0.00037591746046510916,0.004204186234964171,-1949.9644794927274
15511,0.00042222053306874546,0.004267870953522193,-1949.4755281518262
15512,0.00047018216167953606,0.0041787731017120765,-1949.8965931645728
15513,0.00045483196225538014,0.004357385095462715,-1950.3881054325598
15514,0.0004156320873890555,0.004285499436020283,-1949.5451500016663
15515,0.0004518689440222079,0.004180916974760709,-1949.7304910691294
15516,0.00047745414774492777,0.004161522984468455,-1950.1047876867422
15517,0.00047679958907885284,0.004201551721348705,-1949.8617296855368
15518,0.0003997370261448961,0.004165190327995616,-1949.9515639288986
15519,0.0004017165615140665,0.0042569350864973795,-1949.5262921223236
15520,0.0004381437433695182,0.004164842178553961,-1949.8020489400553
15521,0.0005008717270877901,0.004177645496812819,-1950.3438159589496
15522,0.0003404544061754912,0.004337935863215098,-1950.9184869392193
15523,0.0003857068025075529,0.004389471884632712,-1950.7272160807265
15524,0.0005083904296848251,0.0042786405013706934,-1950.5185488410723
15525,0.0004935841832169642,0.004376636162305241,-1951.3093238784909
15526,0.0003511456531404748,0.004260646480377487,-1950.316104545712
15527,0.00033769156349010255,0.004192072736274488,-1950.9949066590243
15528,0.00036074760243023284,0.004227170447167152,-1950.1518245601017
15529,0.0003264396450114085,0.004189046678969225,-1951.4181866495064
15530,0.0003771486108557413,0.004158845979857463,-1950.3328259516675
15531,0.0002982157311200699,0.004079499713132638,-1954.5059889394358
15532,0.0005111259501773826,0.004285356644739272,-1950.6238317104378
15533,0.0002999346207197671,0.004106037088862657,-1953.8352219231608
15534,0.0004041680612572597,0.004176883293051925,-1949.8045446262008
15535,0.0004417468462508469,0.004327918633814503,-1949.9233826483235
15536,0.000450854178646487,0.00429937244583861,-1949.7534293018898
15537,0.00040173192960946255,0.00413710647926419,-1950.2558052999468
15538,0.0004047138064938101,0.004235925488117728,-1949.5120254557494
15539,0.0003790168468758391,0.004214265219038369,-1949.8602106194778
15540,0.00032982567058804105,0.004216356351014894,-1951.0895659417977
15541,0.0004164059486110913,0.004395445928629103,-1950.7143538808482
15542,0.0003769001821532785,0.004295520583942059,-1949.8924162083704
15543,0.0003499441390625774,0.004153181529426529,-1951.0318584993438
